dataset,target_type,target_item,victim_model,metric,k,value,method
yoochoose1_64,unpopular,33739,freqrec,mrr,10,0.0012922914583081379,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,freqrec,mrr,20,0.008547902417762007,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,freqrec,mrr,30,0.012931070412531047,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,freqrec,mrr,40,0.01579772188370353,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,freqrec,mrr,50,0.017966269375570998,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,mdhg,recall,10,0.9851694157214927,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,mdhg,recall,20,0.985706107553043,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,mdhg,recall,30,0.9858313356470715,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,mdhg,recall,40,0.9860817918351282,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,mdhg,recall,50,0.986224909656875,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,mdhg,mrr,10,0.9679554014767267,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,mdhg,mrr,20,0.9679933670269326,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,mdhg,mrr,30,0.9679983865279363,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,mdhg,mrr,40,0.9680051953204883,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,mdhg,mrr,50,0.9680084641897578,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,miasrec,recall,10,0.1573043758273999,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,miasrec,recall,20,0.3519625031307024,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,miasrec,recall,30,0.4827364127517979,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,miasrec,recall,40,0.5765859243622312,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,miasrec,recall,50,0.6463737521914916,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,miasrec,mrr,10,0.026391764023700342,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,miasrec,mrr,20,0.04002482108699981,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,miasrec,mrr,30,0.045264036001748865,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,miasrec,mrr,40,0.047957174019817805,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,miasrec,mrr,50,0.04949281317038541,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,srgnn,recall,10,0.20319152742495258,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,srgnn,recall,20,0.36582704211241907,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,srgnn,recall,30,0.47565208057533365,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,srgnn,recall,40,0.5742244803034098,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,srgnn,recall,50,0.646445311102365,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,srgnn,mrr,10,0.04856513735051399,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,srgnn,mrr,20,0.06009788980607761,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,srgnn,mrr,30,0.06449352595914945,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,srgnn,mrr,40,0.06729643966604193,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,srgnn,mrr,50,0.06889830467559752,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,tron,recall,10,0.28811645124858826,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,tron,recall,20,0.5000448165211624,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,tron,recall,30,0.6372909309287775,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,tron,recall,40,0.7287883405338544,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,tron,recall,50,0.796443360880555,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,tron,mrr,10,0.06429508307275747,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,tron,mrr,20,0.07904594018750151,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,tron,mrr,30,0.0845574128322901,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,tron,mrr,40,0.08716854075438737,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,tron,mrr,50,0.08866867960938675,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,wearec,recall,10,0.04306057461805431,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,wearec,recall,20,0.2756449246842463,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,wearec,recall,30,0.43114243801209345,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,wearec,recall,40,0.5888761673047336,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,wearec,recall,50,0.7278614619485492,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,wearec,mrr,10,0.006371092869268108,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,wearec,mrr,20,0.021773245099286655,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,wearec,mrr,30,0.028068909959298893,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,wearec,mrr,40,0.03252669599137952,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,33739,wearec,mrr,50,0.03560279788977217,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,freqrec,recall,10,0.008569179577086836,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,freqrec,recall,20,0.11252638734838456,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,freqrec,recall,30,0.2596336183763283,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,freqrec,recall,40,0.3644674228058249,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,freqrec,recall,50,0.4701241547103653,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,freqrec,mrr,10,0.0012243814839614383,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,freqrec,mrr,20,0.0074317232302801356,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,freqrec,mrr,30,0.013297719628295753,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,freqrec,mrr,40,0.01626637996999666,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,freqrec,mrr,50,0.018601448278953662,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,mdhg,recall,10,0.03925006261404702,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,mdhg,recall,20,0.18009588894057033,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,mdhg,recall,30,0.233729292640166,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,mdhg,recall,40,0.29779240759955633,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,mdhg,recall,50,0.3770796808472575,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,mdhg,mrr,10,0.007030840470766779,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,mdhg,mrr,20,0.017281794366662995,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,mdhg,mrr,30,0.019403628456200816,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,mdhg,mrr,40,0.021217875679525086,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,mdhg,mrr,50,0.02296155786956262,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,miasrec,recall,10,0.19866542631221154,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,miasrec,recall,20,0.41573938244659914,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,miasrec,recall,30,0.5403950051880211,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,miasrec,recall,40,0.62996887187377,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,miasrec,recall,50,0.704873161830477,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,miasrec,mrr,10,0.037462232797037635,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,miasrec,mrr,20,0.052588182250979755,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,miasrec,mrr,30,0.057662184681215374,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,miasrec,mrr,40,0.060215801778686524,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,miasrec,mrr,50,0.061876024346576616,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,srgnn,recall,10,0.21168914809116604,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,srgnn,recall,20,0.35049554545779815,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,srgnn,recall,30,0.46998103688861853,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,srgnn,recall,40,0.5548141257290065,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,srgnn,recall,50,0.6318651830119145,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,srgnn,mrr,10,0.04675992894086516,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,srgnn,mrr,20,0.056132139102627675,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,srgnn,mrr,30,0.06091816089677465,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,srgnn,mrr,40,0.06332176008424537,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,srgnn,mrr,50,0.06503882863030817,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,tron,recall,10,0.3304949536597171,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,tron,recall,20,0.47177455497194487,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,tron,recall,30,0.5586648262015309,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,tron,recall,40,0.6188623774268146,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,tron,recall,50,0.6604879622824158,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,tron,mrr,10,0.10607773205069769,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,tron,mrr,20,0.11581251729102547,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,tron,mrr,30,0.11930662432208969,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,tron,mrr,40,0.12102850455213611,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,tron,mrr,50,0.12195394138413214,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,wearec,recall,10,0.016834233782961824,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,wearec,recall,20,0.21610791083759706,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,wearec,recall,30,0.3680990375326488,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,wearec,recall,40,0.4769222512433361,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,wearec,recall,50,0.5835808079001038,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,wearec,mrr,10,0.002292852571037832,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,wearec,mrr,20,0.015003946369733042,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,wearec,mrr,30,0.021104773969359975,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,wearec,mrr,40,0.024205244793383218,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,35833,wearec,mrr,50,0.02655507009141038,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,freqrec,recall,10,0.009588894057032452,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,freqrec,recall,20,0.10633654155783749,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,freqrec,recall,30,0.24149343446992735,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,freqrec,recall,40,0.34849189595334357,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,freqrec,recall,50,0.42024759383162186,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,freqrec,mrr,10,0.0013669242787458138,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,freqrec,mrr,20,0.007344969815254971,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,freqrec,mrr,30,0.012748088608014076,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,freqrec,mrr,40,0.01576699941266239,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,freqrec,mrr,50,0.017368023847712695,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,mdhg,recall,10,0.9885505742602597,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,mdhg,recall,20,0.9888546996314717,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,mdhg,recall,30,0.9890157071809367,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,mdhg,recall,40,0.9891051558195284,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,mdhg,recall,50,0.9891588250026835,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,mdhg,mrr,10,0.9799277396982174,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,mdhg,mrr,20,0.9799480647356507,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,mdhg,mrr,30,0.9799544951796171,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,mdhg,mrr,40,0.979956990024068,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,mdhg,mrr,50,0.9799581855095949,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,miasrec,recall,10,0.12524598375612722,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,miasrec,recall,20,0.3065404844538266,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,miasrec,recall,30,0.4401588607821389,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,miasrec,recall,40,0.5216644602669147,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,miasrec,recall,50,0.598465061361766,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,miasrec,mrr,10,0.022820328353173516,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,miasrec,mrr,20,0.03512246252663251,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,miasrec,mrr,30,0.0405376399118366,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,miasrec,mrr,40,0.04284471362509163,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,miasrec,mrr,50,0.04454292169450189,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,srgnn,recall,10,0.22446241368206377,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,srgnn,recall,20,0.3743246627786325,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,srgnn,recall,30,0.47039250062614046,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,srgnn,recall,40,0.5541522058034277,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,srgnn,recall,50,0.6249597481126338,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,srgnn,mrr,10,0.04934656349689068,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,srgnn,mrr,20,0.05948436392634113,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,srgnn,mrr,30,0.06331929839890459,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,srgnn,mrr,40,0.06568997666681897,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,srgnn,mrr,50,0.06726282913903901,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,tron,recall,10,0.40560744312783464,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,tron,recall,20,0.5737590305290142,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,tron,recall,30,0.6649158345732571,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,tron,recall,40,0.7333237724754854,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,tron,recall,50,0.7804886793467544,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,tron,mrr,10,0.1222950881946419,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,tron,mrr,20,0.13392881590641614,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,tron,mrr,30,0.13759274155659917,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,tron,mrr,40,0.139545571213024,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,tron,mrr,50,0.14058877859154895,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,wearec,recall,10,0.03073455222011521,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,wearec,recall,20,0.23006189845790548,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,wearec,recall,30,0.3814626641382518,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,wearec,recall,40,0.5328276503631615,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,wearec,recall,50,0.6526888260760672,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,wearec,mrr,10,0.006631636876010575,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,wearec,mrr,20,0.01959475119654248,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,wearec,mrr,30,0.025660322940002013,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,wearec,mrr,40,0.029927174679615226,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,4092,wearec,mrr,50,0.03257545383216005,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,freqrec,recall,10,0.010894844180471572,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,freqrec,recall,20,0.1397008837525493,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,freqrec,recall,30,0.26970553508175604,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,freqrec,recall,40,0.3787076460696268,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,freqrec,recall,50,0.48894414827006333,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,freqrec,mrr,10,0.0015508548166246153,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,freqrec,mrr,20,0.009524117979468998,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,freqrec,mrr,30,0.014749080819427617,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,freqrec,mrr,40,0.017846335314814738,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,freqrec,mrr,50,0.020284897636447356,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,mdhg,recall,10,0.9996243157179148,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,mdhg,recall,20,0.9996600951733514,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,mdhg,recall,30,0.9996600951733514,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,mdhg,recall,40,0.9996600951733514,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,mdhg,recall,50,0.9996600951733514,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,mdhg,mrr,10,0.9959491693203101,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,mdhg,mrr,20,0.9959517782389357,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,mdhg,mrr,30,0.9959517782389357,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,mdhg,mrr,40,0.9959517782389357,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,mdhg,mrr,50,0.9959517782389357,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,miasrec,recall,10,0.0957994919317328,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,miasrec,recall,20,0.31180006440301977,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,miasrec,recall,30,0.4677627106515439,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,miasrec,recall,40,0.5738845754767612,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,miasrec,recall,50,0.6608107624601953,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,miasrec,mrr,10,0.01518222391464718,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,miasrec,mrr,20,0.029947799141700124,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,miasrec,mrr,30,0.03624812669463625,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,miasrec,mrr,40,0.03926987140750062,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,miasrec,mrr,50,0.041196851123472066,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,srgnn,recall,10,0.20682314215177644,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,srgnn,recall,20,0.3617839636480733,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,srgnn,recall,30,0.47253926795234175,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,srgnn,recall,40,0.550788936992379,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,srgnn,recall,50,0.6231349958853626,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,srgnn,mrr,10,0.048673923932878185,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,srgnn,mrr,20,0.059461258148020064,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,srgnn,mrr,30,0.0639026803071448,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,srgnn,mrr,40,0.066132586127434,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,srgnn,mrr,50,0.06773928525717711,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,tron,recall,10,0.3759209795098865,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,tron,recall,20,0.49145797106645395,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,tron,recall,30,0.5660505888890881,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,tron,recall,40,0.6169263037126006,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,tron,recall,50,0.6582829894412277,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,tron,mrr,10,0.14004411652977805,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,tron,mrr,20,0.14796303916370573,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,tron,mrr,30,0.15096423876136605,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,tron,mrr,40,0.15241510629489732,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,tron,mrr,50,0.15333264670128477,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,wearec,recall,10,0.022773623385452073,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,wearec,recall,20,0.23533936813481698,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,wearec,recall,30,0.3682063758989588,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,wearec,recall,40,0.46738702636945867,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,wearec,recall,50,0.5400908798168091,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,wearec,mrr,10,0.003203681081243762,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,wearec,mrr,20,0.01739189761766169,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,wearec,mrr,30,0.022804150977706668,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,wearec,mrr,40,0.025627003736408978,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8637,wearec,mrr,50,0.027229374426683016,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,freqrec,recall,10,0.010894844180471572,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,freqrec,recall,20,0.14698200293391533,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,freqrec,recall,30,0.27226376614547926,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,freqrec,recall,40,0.3632151418655408,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,freqrec,recall,50,0.4528963469175999,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,freqrec,mrr,10,0.0015034186417778007,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,freqrec,mrr,20,0.010013642763297921,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,freqrec,mrr,30,0.015029511575311481,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,freqrec,mrr,40,0.017617192195928593,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,freqrec,mrr,50,0.019597280054249447,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,mdhg,recall,10,0.04250599305878564,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,mdhg,recall,20,0.16836022755733657,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,mdhg,recall,30,0.22836237432466278,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,mdhg,recall,40,0.2859672975777309,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,mdhg,recall,50,0.3422841604350782,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,mdhg,mrr,10,0.0066252121920482385,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,mdhg,mrr,20,0.015671594200755198,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,mdhg,mrr,30,0.01807563171386615,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,mdhg,mrr,40,0.019711489864786373,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,mdhg,mrr,50,0.020961054018529032,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,miasrec,recall,10,0.07830333822319224,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,miasrec,recall,20,0.24285305377652153,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,miasrec,recall,30,0.3520161723138574,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,miasrec,recall,40,0.4281906329385667,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,miasrec,recall,50,0.4887294715374432,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,miasrec,mrr,10,0.012755496547850423,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,miasrec,mrr,20,0.023906140801931836,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,miasrec,mrr,30,0.02831066643522972,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,miasrec,mrr,40,0.030494448767026363,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,miasrec,mrr,50,0.031835787658412044,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,srgnn,recall,10,0.18438942359297292,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,srgnn,recall,20,0.3477584171168915,TC-SACP-G w/o Sur.
yoochoose1_64,unpopular,8829,srgnn,recall,30,0.44838813553257717,TC-SACP-G w/o Sur.
